Date,Name,Curve_Forward_Energy,Current,Status,Voltage
2023-02-16,HPA221001036,0,0,Warehousing,0
2023-02-16,HPA221001035,0,0,Warehousing,0
2023-02-16,HPA221001034,0,0,Warehousing,0
2023-02-16,HPA221001033,0,0,Warehousing,0
2023-02-16,HPA221001032,0,0,Warehousing,0
2023-02-16,HPA221001031,0,0,Warehousing,0
2023-02-16,HPA221001030,0,0,Warehousing,0
2023-02-16,HPA221001029,0,0,Warehousing,0
2023-02-16,HPA221001028,0,0,Warehousing,0
2023-02-16,HPA221001027,0,0,Warehousing,0
2023-02-16,HPA221001026,0,0,Warehousing,0
2023-02-16,HPA221001025,0,0,Warehousing,0
2023-02-16,HPA221001024,0,0,Warehousing,0
2023-02-16,HPA221001023,0,0,Warehousing,0
2023-02-16,HPA221001022,0,0,Warehousing,0
2023-02-16,HPA221001021,0,0,Warehousing,0
2023-02-16,HPA221001020,0,0,Warehousing,0
2023-02-16,HPA221001019,0,0,Warehousing,0
2023-02-16,HPA221001018,0,0,Warehousing,0
2023-02-16,HPA221001017,0,0,Warehousing,0
2023-02-16,HPA221001016,0,0,Warehousing,0
2023-02-16,HPA221001015,0,0,Warehousing,0
2023-02-16,HPA221001014,0,0,Warehousing,0
2023-02-16,HPA221001013,0,0,Warehousing,0
2023-02-16,HPA221001012,0,0,Warehousing,0
2023-02-16,HPA221001011,0,0,Warehousing,0
2023-02-16,HPA221001010,0,0,Warehousing,0
2023-02-16,HPA221001009,0,0,Warehousing,0
2023-02-16,HPA221001008,0,0,Warehousing,0
2023-02-16,HPA221001007,0,0,Warehousing,0
2023-02-16,HPA221001006,0,0,Warehousing,0
2023-02-16,HPA221001005,0,0,Warehousing,0
2023-02-16,HPA221001004,0,0,Warehousing,0
2023-02-16,HPA221001003,0,0,Warehousing,0
2023-02-16,HPA221001002,0,0,Warehousing,0
2023-02-16,HPA221001001,0,0,Warehousing,0
2023-02-16,HPA221001000,0,0,Warehousing,0
2023-02-16,HPA221000999,0,0,Warehousing,0
2023-02-16,HPA221000998,0,0,Warehousing,0
2023-02-16,HPA221000997,0,0,Warehousing,0
2023-02-16,HPA221000996,0,0,Warehousing,0
2023-02-16,HPA221000995,0,0,Warehousing,0
2023-02-16,HPA221000994,0,0,Warehousing,0
2023-02-16,HPA221000993,0,0,Warehousing,0
2023-02-16,HPA221000992,0,0,Warehousing,0
2023-02-16,HPA221000991,0,0,Warehousing,0
2023-02-16,HPA221000990,0,0,Warehousing,0
2023-02-16,HPA221000989,0,0,Warehousing,0
2023-02-16,HPA221000988,0,0,Warehousing,0
2023-02-16,HPA221000987,0,0,Warehousing,0
2023-02-16,HPA221000986,0,0,Warehousing,0
2023-02-16,HPA221000985,0,0,Warehousing,0
2023-02-16,HPA221000984,0,0,Warehousing,0
2023-02-16,HPA221000983,0,0,Warehousing,0
2023-02-16,HPA221000982,0,0,Warehousing,0
2023-02-16,HPA221000981,0,0,Warehousing,0
2023-02-16,HPA221000980,0,0,Warehousing,0
2023-02-16,HPA221000979,0,0,Warehousing,0
2023-02-16,HPA221000978,0,0,Warehousing,0
2023-02-16,HPA221000977,0,0,Warehousing,0
2023-02-16,HPA221000976,0,0,Warehousing,0
2023-02-16,HPA221000975,0,0,Warehousing,0
2023-02-16,HPA221000974,0,0,Warehousing,0
2023-02-16,HPA221000973,0,0,Warehousing,0
2023-02-16,HPA221000972,0,0,Warehousing,0
2023-02-16,HPA221000971,0,0,Warehousing,0
2023-02-16,HPA221000970,0,0,Warehousing,0
2023-02-16,HPA221000969,0,0,Warehousing,0
2023-02-16,HPA221000968,0,0,Warehousing,0
2023-02-16,HPA221000967,0,0,Warehousing,0
2023-02-16,HPA221000966,0,0,Warehousing,0
2023-02-16,HPA221000965,0,0,Warehousing,0
2023-02-16,HPA221000964,0,0,Warehousing,0
2023-02-16,HPA221000963,0,0,Warehousing,0
2023-02-16,HPA221000962,0,0,Warehousing,0
2023-02-16,HPA221000961,0,0,Warehousing,0
2023-02-16,HPA221000960,0,0,Warehousing,0
2023-02-16,HPA221000959,0,0,Warehousing,0
2023-02-16,HPA221000958,0,0,Warehousing,0
2023-02-16,HPA221000957,0,0,Warehousing,0
2023-02-16,HPA221000956,0,0,Warehousing,0
2023-02-16,HPA221000955,0,0,Warehousing,0
2023-02-16,HPA221000954,0,0,Warehousing,0
2023-02-16,HPA221000953,0,0,Warehousing,0
2023-02-16,HPA221000952,0,0,Warehousing,0
2023-02-16,HPA221000951,0,0,Warehousing,0
2023-02-16,HPA221000950,0,0,Warehousing,0
2023-02-16,HPA221000949,0,0,Warehousing,0
2023-02-16,HPA221000948,0,0,Warehousing,0
2023-02-16,HPA221000947,0,0,Warehousing,0
2023-02-16,HPA221000946,0,0,Warehousing,0
2023-02-16,HPA221000945,0,0,Warehousing,0
2023-02-16,HPA221000944,0,0,Warehousing,0
2023-02-16,HPA221000943,0,0,Warehousing,0
2023-02-16,HPA221000942,0,0,Warehousing,0
2023-02-16,HPA221000941,0,0,Warehousing,0
2023-02-16,HPA221000940,0,0,Warehousing,0
2023-02-16,HPA221000939,0,0,Warehousing,0
2023-02-16,HPA221000938,0,0,Warehousing,0
2023-02-16,HPA221000937,0,0,Warehousing,0
2023-02-16,HPA221000936,0,0,Warehousing,0
2023-02-16,HPA221000935,0,0,Warehousing,0
2023-02-16,HPA221000934,0,0,Warehousing,0
2023-02-16,HPA221000933,0,0,Warehousing,0
2023-02-16,HPA221000932,0,0,Warehousing,0
2023-02-16,HPA221000931,0,0,Warehousing,0
2023-02-16,HPA221000930,0,0,Warehousing,0
2023-02-16,HPA221000929,0,0,Warehousing,0
2023-02-16,HPA221000928,0,0,Warehousing,0
2023-02-16,HPA221000927,0,0,Warehousing,0
2023-02-16,HPA221000926,0,0,Warehousing,0
2023-02-16,HPA221000925,0,0,Warehousing,0
2023-02-16,HPA221000924,0,0,Warehousing,0
2023-02-16,HPA221000923,0,0,Warehousing,0
2023-02-16,HPA221000922,0,0,Warehousing,0
2023-02-16,HPA221000921,0,0,Warehousing,0
2023-02-16,HPA221000920,0,0,Warehousing,0
2023-02-16,HPA221000919,0,0,Warehousing,0
2023-02-16,HPA221000918,0,0,Warehousing,0
2023-02-16,HPA221000917,0,0,Warehousing,0
2023-02-16,HPA221000916,0,0,Warehousing,0
2023-02-16,HPA221000915,0,0,Warehousing,0
2023-02-16,HPA221000914,0,0,Warehousing,0
2023-02-16,HPA221000913,0,0,Warehousing,0
2023-02-16,HPA221000912,0,0,Warehousing,0
2023-02-16,HPA221000911,0,0,Warehousing,0
2023-02-16,HPA221000910,0,0,Warehousing,0
2023-02-16,HPA221000909,0,0,Warehousing,0
2023-02-16,HPA221000908,0,0,Warehousing,0
2023-02-16,HPA221000907,0,0,Warehousing,0
2023-02-16,HPA221000906,0,0,Warehousing,0
2023-02-16,HPA221000905,0,0,Warehousing,0
2023-02-16,HPA221000904,0,0,Warehousing,0
2023-02-16,HPA221000903,0,0,Warehousing,0
2023-02-16,HPA221000902,0,0,Warehousing,0
2023-02-16,HPA221000901,0,0,Warehousing,0
2023-02-16,HPA221000900,0,0,Warehousing,0
2023-02-16,HPA221000899,0,0,Warehousing,0
2023-02-16,HPA221000898,0,0,Warehousing,0
2023-02-16,HPA221000897,0,0,Warehousing,0
2023-02-16,HPA221000896,0,0,Warehousing,0
2023-02-16,HPA221000895,0,0,Warehousing,0
2023-02-16,HPA221000894,0,0,Warehousing,0
2023-02-16,HPA221000893,0,0,Warehousing,0
2023-02-16,HPA221000892,0,0,Warehousing,0
2023-02-16,HPA221000891,0,0,Warehousing,0
2023-02-16,HPA221000890,0,0,Warehousing,0
2023-02-16,HPA221000889,0,0,Warehousing,0
2023-02-16,HPA221000888,0,0,Warehousing,0
2023-02-16,HPA221000887,0,0,Warehousing,0
2023-02-16,HPA221000886,0,0,Warehousing,0
2023-02-16,HPA221000885,0,0,Warehousing,0
2023-02-16,HPA221000884,0,0,Warehousing,0
2023-02-16,HPA221000883,0,0,Warehousing,0
2023-02-16,HPA221000882,0,0,Warehousing,0
2023-02-16,HPA221000881,0,0,Warehousing,0
2023-02-16,HPA221000880,0,0,Warehousing,0
2023-02-16,HPA221000879,0,0,Warehousing,0
2023-02-16,HPA221000878,0,0,Warehousing,0
2023-02-16,HPA221000877,0,0,Warehousing,0
2023-02-16,HPA221000876,0,0,Warehousing,0
2023-02-16,HPA221000875,0,0,Warehousing,0
2023-02-16,HPA221000874,0,0,Warehousing,0
2023-02-16,HPA221000873,0,0,Warehousing,0
2023-02-16,HPA221000872,0,0,Warehousing,0
2023-02-16,HPA221000871,0,0,Warehousing,0
2023-02-16,HPA221000870,0,0,Warehousing,0
2023-02-16,HPA221000869,0,0,Warehousing,0
2023-02-16,HPA221000868,0,0,Warehousing,0
2023-02-16,HPA221000867,0,0,Warehousing,0
2023-02-16,HPA221000866,0,0,Warehousing,0
2023-02-16,HPA221000865,0,0,Warehousing,0
2023-02-16,HPA221000864,0,0,Warehousing,0
2023-02-16,HPA221000863,0,0,Warehousing,0
2023-02-16,HPA221000862,0,0,Warehousing,0
2023-02-16,HPA221000861,0,0,Warehousing,0
2023-02-16,HPA221000860,0,0,Warehousing,0
2023-02-16,HPA221000859,0,0,Warehousing,0
2023-02-16,HPA221000858,0,0,Warehousing,0
2023-02-16,HPA221000857,0,0,Warehousing,0
2023-02-16,HPA221000856,0,0,Warehousing,0
2023-02-16,HPA221000855,0,0,Warehousing,0
2023-02-16,HPA221000854,0,0,Warehousing,0
2023-02-16,HPA221000853,0,0,Warehousing,0
2023-02-16,HPA221000852,0,0,Warehousing,0
2023-02-16,HPA221000851,0,0,Warehousing,0
2023-02-16,HPA221000850,0,0,Warehousing,0
2023-02-16,HPA221000849,0,0,Warehousing,0
2023-02-16,HPA221000848,0,0,Warehousing,0
2023-02-16,HPA221000847,0,0,Warehousing,0
2023-02-16,HPA221000846,0,0,Warehousing,0
2023-02-16,HPA221000845,0,0,Warehousing,0
2023-02-16,HPA221000844,0,0,Warehousing,0
2023-02-16,HPA221000843,0,0,Warehousing,0
2023-02-16,HPA221000842,0,0,Warehousing,0
2023-02-16,HPA221000841,0,0,Warehousing,0
2023-02-16,HPA221000840,0,0,Warehousing,0
2023-02-16,HPA221000839,0,0,Warehousing,0
2023-02-16,HPA221000838,0,0,Warehousing,0
2023-02-16,HPA221000837,0,0,Warehousing,0
2023-02-16,HPA221000836,0,0,Warehousing,0
2023-02-16,HPA221000835,0,0,Warehousing,0
2023-02-16,HPA221000834,0,0,Warehousing,0
2023-02-16,HPA221000833,0,0,Warehousing,0
2023-02-16,HPA221000832,0,0,Warehousing,0
2023-02-16,HPA221000831,0,0,Warehousing,0
2023-02-16,HPA221000830,0,0,Warehousing,0
2023-02-16,HPA221000829,0,0,Warehousing,0
2023-02-16,HPA221000828,0,0,Warehousing,0
2023-02-16,HPA221000827,0,0,Warehousing,0
2023-02-16,HPA221000826,0,0,Warehousing,0
2023-02-16,HPA221000825,0,0,Warehousing,0
2023-02-16,HPA221000824,0,0,Warehousing,0
2023-02-16,HPA221000823,0,0,Warehousing,0
2023-02-16,HPA221000822,0,0,Warehousing,0
2023-02-16,HPA221000821,0,0,Warehousing,0
2023-02-16,HPA221000820,0,0,Warehousing,0
2023-02-16,HPA221000819,0,0,Warehousing,0
2023-02-16,HPA221000818,0,0,Warehousing,0
2023-02-16,HPA221000817,0,0,Warehousing,0
2023-02-16,HPA221000816,0,0,Warehousing,0
2023-02-16,HPA221000815,0,0,Warehousing,0
2023-02-16,HPA221000814,0,0,Warehousing,0
2023-02-16,HPA221000813,0,0,Warehousing,0
2023-02-16,HPA221000812,0,0,Warehousing,0
2023-02-16,HPA221000811,0,0,Warehousing,0
2023-02-16,HPA221000810,0,0,Warehousing,0
2023-02-16,HPA221000809,0,0,Warehousing,0
2023-02-16,HPA221000808,0,0,Warehousing,0
2023-02-16,HPA221000807,0,0,Warehousing,0
2023-02-16,HPA221000806,0,0,Warehousing,0
2023-02-16,HPA221000805,0,0,Warehousing,0
2023-02-16,HPA221000804,0,0,Warehousing,0
2023-02-16,HPA221000803,0,0,Warehousing,0
2023-02-16,HAA221002986,0,0,Warehousing,0
2023-02-16,HAA221002985,0,0,Warehousing,0
2023-02-16,HAA221002984,0,0,Warehousing,0
2023-02-16,HAA221002983,0,0,Warehousing,0
2023-02-16,HAA221002982,0,0,Warehousing,0
2023-02-16,HAA221002981,0,0,Warehousing,0
2023-02-16,HAA221002980,0,0,Warehousing,0
2023-02-16,HAA221002979,0,0,Warehousing,0
2023-02-16,HAA221002978,0,0,Warehousing,0
2023-02-16,HAA221002977,0,0,Warehousing,0
2023-02-16,HAA221002976,0,0,Warehousing,0
2023-02-16,HAA221002975,0,0,Warehousing,0
2023-02-16,HAA221002974,0,0,Warehousing,0
2023-02-16,HAA221002973,0,0,Warehousing,0
2023-02-16,HAA221002972,0,0,Warehousing,0
2023-02-16,HAA221002971,0,0,Warehousing,0
2023-02-16,HAA221002970,0,0,Warehousing,0
2023-02-16,HAA221002969,0,0,Warehousing,0
2023-02-16,HAA221002968,0,0,Warehousing,0
2023-02-16,HAA221002967,0,0,Warehousing,0
2023-02-16,HAA221002966,0,0,Warehousing,0
2023-02-16,HAA221002965,0,0,Warehousing,0
2023-02-16,HAA221002964,0,0,Warehousing,0
2023-02-16,HAA221002963,0,0,Warehousing,0
2023-02-16,HAA221002962,0,0,Warehousing,0
2023-02-16,HAA221002961,0,0,Warehousing,0
2023-02-16,HAA221002960,0,0,Warehousing,0
2023-02-16,HAA221002959,0,0,Warehousing,0
2023-02-16,HAA221002958,0,0,Warehousing,0
2023-02-16,HAA221002957,0,0,Warehousing,0
2023-02-16,HAA221002956,0,0,Warehousing,0
2023-02-16,HAA221002955,0,0,Warehousing,0
2023-02-16,HAA221002954,0,0,Warehousing,0
2023-02-16,HAA221002953,0,0,Warehousing,0
2023-02-16,HAA221002952,0,0,Warehousing,0
2023-02-16,HAA221002951,0,0,Warehousing,0
2023-02-16,HAA221002950,0,0,Warehousing,0
2023-02-16,HAA221002949,0,0,Warehousing,0
2023-02-16,HAA221002948,0,0,Warehousing,0
2023-02-16,HAA221002947,0,0,Warehousing,0
2023-02-16,HAA221002946,0,0,Warehousing,0
2023-02-16,HAA221002945,0,0,Warehousing,0
2023-02-16,HAA221002944,0,0,Warehousing,0
2023-02-16,HAA221002943,0,0,Warehousing,0
2023-02-16,HAA221002942,0,0,Warehousing,0
2023-02-16,HAA221002941,0,0,Warehousing,0
2023-02-16,HAA221002940,0,0,Warehousing,0
2023-02-16,HAA221002939,0,0,Warehousing,0
2023-02-16,HAA221002938,0,0,Warehousing,0
2023-02-16,HAA221002937,0,0,Warehousing,0
2023-02-16,HAA221002936,0,0,Warehousing,0
2023-02-16,HAA221002935,0,0,Warehousing,0
2023-02-16,HAA221002934,0,0,Warehousing,0
2023-02-16,HAA221002933,0,0,Warehousing,0
2023-02-16,HAA221002932,0,0,Warehousing,0
2023-02-16,HAA221002931,0,0,Warehousing,0
2023-02-16,HAA221002930,0,0,Warehousing,0
2023-02-16,HAA221002929,0,0,Warehousing,0
2023-02-16,HAA221002928,0,0,Warehousing,0
2023-02-16,HAA221002927,0,0,Warehousing,0
2023-02-16,HAA221002926,0,0,Warehousing,0
2023-02-16,HAA221002925,0,0,Warehousing,0
2023-02-16,HAA221002924,0,0,Warehousing,0
2023-02-16,HAA221002923,0,0,Warehousing,0
2023-02-16,HAA221002922,0,0,Warehousing,0
2023-02-16,HAA221002921,0,0,Warehousing,0
2023-02-16,HAA221002920,0,0,Warehousing,0
2023-02-16,HAA221002919,0,0,Warehousing,0
2023-02-16,HAA221002918,0,0,Warehousing,0
2023-02-16,HAA221002917,0,0,Warehousing,0
2023-02-16,HAA221002916,0,0,Warehousing,0
2023-02-16,HAA221002915,0,0,Warehousing,0
2023-02-16,HAA221002914,0,0,Warehousing,0
2023-02-16,HAA221002913,0,0,Warehousing,0
2023-02-16,HAA221002912,0,0,Warehousing,0
2023-02-16,HAA221002911,0,0,Warehousing,0
2023-02-16,HAA221002910,0,0,Warehousing,0
2023-02-16,HAA221002909,0,0,Warehousing,0
2023-02-16,HAA221002908,0,0,Warehousing,0
2023-02-16,HAA221002907,0,0,Warehousing,0
2023-02-16,HAA221002906,0,0,Warehousing,0
2023-02-16,HAA221002905,0,0,Warehousing,0
2023-02-16,HAA221002904,0,0,Warehousing,0
2023-02-16,HAA221002903,0,0,Warehousing,0
2023-02-16,HAA221002902,0,0,Warehousing,0
2023-02-16,HAA221002901,0,0,Warehousing,0
2023-02-16,HAA221002900,0,0,Warehousing,0
2023-02-16,HAA221002899,0,0,Warehousing,0
2023-02-16,HAA221002898,0,0,Warehousing,0
2023-02-16,HAA221002897,0,0,Warehousing,0
2023-02-16,HAA221002896,0,0,Warehousing,0
2023-02-16,HAA221002895,0,0,Warehousing,0
2023-02-16,HAA221002894,0,0,Warehousing,0
2023-02-16,HAA221002893,0,0,Warehousing,0
2023-02-16,HAA221002892,0,0,Warehousing,0
2023-02-16,HAA221002891,0,0,Warehousing,0
2023-02-16,HAA221002890,0,0,Warehousing,0
2023-02-16,HAA221002889,0,0,Warehousing,0
2023-02-16,HAA221002888,0,0,Warehousing,0
2023-02-16,HAA221002887,0,0,Warehousing,0
2023-02-16,HAA221002886,0,0,Warehousing,0
2023-02-16,HAA221002885,0,0,Warehousing,0
2023-02-16,HAA221002884,0,0,Warehousing,0
2023-02-16,HAA221002883,0,0,Warehousing,0
2023-02-16,HAA221002882,0,0,Warehousing,0
2023-02-16,HAA221002881,0,0,Warehousing,0
2023-02-16,HAA221002880,0,0,Warehousing,0
2023-02-16,HAA221002879,0,0,Warehousing,0
2023-02-16,HAA221002878,0,0,Warehousing,0
2023-02-16,HAA221002877,0,0,Warehousing,0
2023-02-16,HAA221002876,0,0,Warehousing,0
2023-02-16,HAA221002875,0,0,Warehousing,0
2023-02-16,HAA221002874,0,0,Warehousing,0
2023-02-16,HAA221002873,0,0,Warehousing,0
2023-02-16,HAA221002872,0,0,Warehousing,0
2023-02-16,HAA221002871,0,0,Warehousing,0
2023-02-16,HAA221002870,0,0,Warehousing,0
2023-02-16,HAA221002869,0,0,Warehousing,0
2023-02-16,HAA221002868,0,0,Warehousing,0
2023-02-16,HAA221002867,0,0,Warehousing,0
2023-02-16,HAA221002866,0,0,Warehousing,0
2023-02-16,HAA221002865,0,0,Warehousing,0
2023-02-16,HAA221002864,0,0,Warehousing,0
2023-02-16,HAA221002863,0,0,Warehousing,0
2023-02-16,HAA221002862,0,0,Warehousing,0
2023-02-16,HAA221002861,0,0,Warehousing,0
2023-02-16,HAA221002860,0,0,Warehousing,0
2023-02-16,HAA221002859,0,0,Warehousing,0
2023-02-16,HAA221002858,0,0,Warehousing,0
2023-02-16,HAA221002857,0,0,Warehousing,0
2023-02-16,HAA221002856,0,0,Warehousing,0
2023-02-16,HAA221002855,0,0,Warehousing,0
2023-02-16,HAA221002854,0,0,Warehousing,0
2023-02-16,HAA221002853,0,0,Warehousing,0
2023-02-16,HAA221002852,0,0,Warehousing,0
2023-02-16,HAA221002851,0,0,Warehousing,0
2023-02-16,HAA221002850,0,0,Warehousing,0
2023-02-16,HAA221002849,0,0,Warehousing,0
2023-02-16,HAA221002848,0,0,Warehousing,0
2023-02-16,HAA221002847,0,0,Warehousing,0
2023-02-16,HAA221002846,0,0,Warehousing,0
2023-02-16,HAA221002845,0,0,Warehousing,0
2023-02-16,HAA221002844,0,0,Warehousing,0
2023-02-16,HAA221002843,0,0,Warehousing,0
2023-02-16,HAA221002842,0,0,Warehousing,0
2023-02-16,HAA221002841,0,0,Warehousing,0
2023-02-16,HAA221002840,0,0,Warehousing,0
2023-02-16,HAA221002839,0,0,Warehousing,0
2023-02-16,HAA221002838,0,0,Warehousing,0
2023-02-16,HAA221002837,0,0,Warehousing,0
2023-02-16,HAA221002836,0,0,Warehousing,0
2023-02-16,HAA221002835,0,0,Warehousing,0
2023-02-16,HAA221002834,0,0,Warehousing,0
2023-02-16,HAA221002833,0,0,Warehousing,0
2023-02-16,HAA221002832,0,0,Warehousing,0
2023-02-16,HAA221002831,0,0,Warehousing,0
2023-02-16,HAA221002830,0,0,Warehousing,0
2023-02-16,HAA221002829,0,0,Warehousing,0
2023-02-16,HAA221002828,0,0,Warehousing,0
2023-02-16,HAA221002827,0,0,Warehousing,0
2023-02-16,HAA221002826,0,0,Warehousing,0
2023-02-16,HAA221002825,0,0,Warehousing,0
2023-02-16,HAA221002824,0,0,Warehousing,0
2023-02-16,HAA221002823,0,0,Warehousing,0
2023-02-16,HAA221002822,0,0,Warehousing,0
2023-02-16,HAA221002821,0,0,Warehousing,0
2023-02-16,HAA221002820,0,0,Warehousing,0
2023-02-16,HAA221002819,0,0,Warehousing,0
2023-02-16,HAA221002818,0,0,Warehousing,0
2023-02-16,HAA221002817,0,0,Warehousing,0
2023-02-16,HAA221002816,0,0,Warehousing,0
2023-02-16,HAA221002815,0,0,Warehousing,0
2023-02-16,HAA221002814,0,0,Warehousing,0
2023-02-16,HAA221002813,0,0,Warehousing,0
2023-02-16,HAA221002812,0,0,Warehousing,0
2023-02-16,HAA221002811,0,0,Warehousing,0
2023-02-16,HAA221002810,0,0,Warehousing,0
2023-02-16,HAA221002809,0,0,Warehousing,0
2023-02-16,HAA221002808,0,0,Warehousing,0
2023-02-16,HAA221002807,0,0,Warehousing,0
2023-02-16,HAA221002806,0,0,Warehousing,0
2023-02-16,HAA221002805,0,0,Warehousing,0
2023-02-16,HAA221002804,0,0,Warehousing,0
2023-02-16,HAA221002803,0,0,Warehousing,0
2023-02-16,HAA221002802,0,0,Warehousing,0
2023-02-16,HAA221002801,0,0,Warehousing,0
2023-02-16,HAA221002800,0,0,Warehousing,0
2023-02-16,HAA221002799,0,0,Warehousing,0
2023-02-16,HAA221002798,0,0,Warehousing,0
2023-02-16,HAA221002797,0,0,Warehousing,0
2023-02-16,HAA221002796,0,0,Warehousing,0
2023-02-16,HAA221002795,0,0,Warehousing,0
2023-02-16,HAA221002794,0,0,Warehousing,0
2023-02-16,HAA221002793,0,0,Warehousing,0
2023-02-16,HAA221002792,0,0,Warehousing,0
2023-02-16,HAA221002791,0,0,Warehousing,0
2023-02-16,HAA221002790,0,0,Warehousing,0
2023-02-16,HAA221002789,0,0,Warehousing,0
2023-02-16,HAA221002788,0,0,Warehousing,0
2023-02-16,HAA221002787,0,0,Warehousing,0
2023-02-16,HAA221002786,0,0,Warehousing,0
2023-02-16,HAA221002785,0,0,Warehousing,0
2023-02-16,HAA221002784,0,0,Warehousing,0
2023-02-16,HAA221002783,0,0,Warehousing,0
2023-02-16,HAA221002782,0,0,Warehousing,0
2023-02-16,HAA221002781,0,0,Warehousing,0
2023-02-16,HAA221002780,0,0,Warehousing,0
2023-02-16,HAA221002779,0,0,Warehousing,0
2023-02-16,HAA221002778,0,0,Warehousing,0
2023-02-16,HAA221002777,0,0,Warehousing,0
2023-02-16,HAA221002776,0,0,Warehousing,0
2023-02-16,HAA221002775,0,0,Warehousing,0
2023-02-16,HAA221002774,0,0,Warehousing,0
2023-02-16,HAA221002773,0,0,Warehousing,0
2023-02-16,HAA221002772,0,0,Warehousing,0
2023-02-16,HAA221002771,0,0,Warehousing,0
2023-02-16,HAA221002770,0,0,Warehousing,0
2023-02-16,HAA221002769,0,0,Warehousing,0
2023-02-16,HAA221002768,0,0,Warehousing,0
2023-02-16,HAA221002767,0,0,Warehousing,0
2023-02-16,HAA221002766,0,0,Warehousing,0
2023-02-16,HAA221002765,0,0,Warehousing,0
2023-02-16,HAA221002764,0,0,Warehousing,0
2023-02-16,HAA221002763,0,0,Warehousing,0
2023-02-16,HAA221002762,0,0,Warehousing,0
2023-02-16,HAA221002761,0,0,Warehousing,0
2023-02-16,HAA221002760,0,0,Warehousing,0
2023-02-16,HAA221002759,0,0,Warehousing,0
2023-02-16,HAA221002758,0,0,Warehousing,0
2023-02-16,HAA221002757,0,0,Warehousing,0
2023-02-16,HAA221002756,0,0,Warehousing,0
2023-02-16,HAA221002755,0,0,Warehousing,0
2023-02-16,HAA221002754,0,0,Warehousing,0
2023-02-16,HAA221002753,0,0,Warehousing,0
2023-02-16,HAA221002752,0,0,Warehousing,0
2023-02-16,HAA221002751,0,0,Warehousing,0
2023-02-16,HAA221002750,0,0,Warehousing,0
2023-02-16,HAA221002749,0,0,Warehousing,0
2023-02-16,HAA221002748,0,0,Warehousing,0
2023-02-16,HAA221002747,0,0,Warehousing,0
2023-02-16,HAA221002746,0,0,Warehousing,0
2023-02-16,HAA221002745,0,0,Warehousing,0
2023-02-16,HAA221002744,0,0,Warehousing,0
2023-02-16,HAA221002743,0,0,Warehousing,0
2023-02-16,HAA221002742,0,0,Warehousing,0
2023-02-16,HAA221002741,0,0,Warehousing,0
2023-02-16,HAA221002740,0,0,Warehousing,0
2023-02-16,HAA221002739,0,0,Warehousing,0
2023-02-16,HAA221002738,0,0,Warehousing,0
2023-02-16,HAA221002737,0,0,Warehousing,0
2023-02-16,HAA221002736,0,0,Warehousing,0
2023-02-16,HAA221002735,0,0,Warehousing,0
2023-02-16,HAA221002734,0,0,Warehousing,0
2023-02-16,HAA221002733,0,0,Warehousing,0
2023-02-16,HAA221002732,0,0,Warehousing,0
2023-02-16,HAA221002731,0,0,Warehousing,0
2023-02-16,HAA221002730,0,0,Warehousing,0
2023-02-16,HAA221002729,0,0,Warehousing,0
2023-02-16,HAA221002728,0,0,Warehousing,0
2023-02-16,HAA221002727,0,0,Warehousing,0
2023-02-16,HAA221002726,0,0,Warehousing,0
2023-02-16,HAA221002725,0,0,Warehousing,0
2023-02-16,HAA221002724,0,0,Warehousing,0
2023-02-16,HAA221002723,0,0,Warehousing,0
2023-02-16,HAA221002722,0,0,Warehousing,0
2023-02-16,HAA221002721,0,0,Warehousing,0
2023-02-16,HAA221002720,0,0,Warehousing,0
2023-02-16,HAA221002719,0,0,Warehousing,0
2023-02-16,HAA221002718,0,0,Warehousing,0
2023-02-16,HAA221002717,0,0,Warehousing,0
2023-02-16,HAA221002716,0,0,Warehousing,0
2023-02-16,HAA221002715,0,0,Warehousing,0
2023-02-16,HAA221002714,0,0,Warehousing,0
2023-02-16,HAA221002713,0,0,Warehousing,0
2023-02-16,HAA221002712,0,0,Warehousing,0
2023-02-16,HAA221002711,0,0,Warehousing,0
2023-02-16,HAA221002710,0,0,Warehousing,0
2023-02-16,HAA221002709,0,0,Warehousing,0
2023-02-16,HAA221002708,0,0,Warehousing,0
2023-02-16,HAA221002707,0,0,Warehousing,0
2023-02-16,HAA221002706,0,0,Warehousing,0
2023-02-16,HAA221002705,0,0,Warehousing,0
2023-02-16,HAA221002704,0,0,Warehousing,0
2023-02-16,HAA221002703,0,0,Warehousing,0
2023-02-16,HAA221002702,0,0,Warehousing,0
2023-02-16,HAA221002701,0,0,Warehousing,0
2023-02-16,HAA221002700,0,0,Warehousing,0
2023-02-16,HAA221002699,0,0,Warehousing,0
2023-02-16,HAA221002698,0,0,Warehousing,0
2023-02-16,HAA221002697,0,0,Warehousing,0
2023-02-16,HAA221002696,0,0,Warehousing,0
2023-02-16,HAA221002695,0,0,Warehousing,0
2023-02-16,HAA221002694,0,0,Warehousing,0
2023-02-16,HAA221002693,0,0,Warehousing,0
2023-02-16,HAA221002692,0,0,Warehousing,0
2023-02-16,HAA221002691,0,0,Warehousing,0
2023-02-16,HAA221002690,0,0,Warehousing,0
2023-02-16,HAA221002689,0,0,Warehousing,0
2023-02-16,HAA221002688,0,0,Warehousing,0
2023-02-16,HAA221002687,0,0,Warehousing,0
2023-02-16,HAA221002686,0,0,Warehousing,0
